policy_id,uuid,discount
9551,3802dd1a-d941-11ed-a9fe-eedd30f30a66,False
9552,3802dd24-d941-11ed-a9fe-eedd30f30a66,False
9553,3802dd2e-d941-11ed-a9fe-eedd30f30a66,True
9554,3802dd42-d941-11ed-a9fe-eedd30f30a66,False
9555,3802dd4c-d941-11ed-a9fe-eedd30f30a66,False
9556,3802dd60-d941-11ed-a9fe-eedd30f30a66,False
9557,3802dd6a-d941-11ed-a9fe-eedd30f30a66,False
9558,3802dd7e-d941-11ed-a9fe-eedd30f30a66,False
9559,3802dd88-d941-11ed-a9fe-eedd30f30a66,False
9560,3802dd9c-d941-11ed-a9fe-eedd30f30a66,True
9561,3802dda6-d941-11ed-a9fe-eedd30f30a66,False
9562,3802ddb0-d941-11ed-a9fe-eedd30f30a66,True
9563,3802ddc4-d941-11ed-a9fe-eedd30f30a66,False
9564,3802ddce-d941-11ed-a9fe-eedd30f30a66,True
9565,3802dde2-d941-11ed-a9fe-eedd30f30a66,False
9566,3802ddec-d941-11ed-a9fe-eedd30f30a66,True
9567,3802de00-d941-11ed-a9fe-eedd30f30a66,True
9568,3802de0a-d941-11ed-a9fe-eedd30f30a66,True
9569,3802de14-d941-11ed-a9fe-eedd30f30a66,False
9570,3802de28-d941-11ed-a9fe-eedd30f30a66,False
9571,3802de32-d941-11ed-a9fe-eedd30f30a66,False
9572,3802de46-d941-11ed-a9fe-eedd30f30a66,False
9573,3802de50-d941-11ed-a9fe-eedd30f30a66,True
9574,3802de64-d941-11ed-a9fe-eedd30f30a66,True
9575,3802de6e-d941-11ed-a9fe-eedd30f30a66,True
9576,3802de82-d941-11ed-a9fe-eedd30f30a66,True
9577,3802de8c-d941-11ed-a9fe-eedd30f30a66,False
9578,3802de96-d941-11ed-a9fe-eedd30f30a66,False
9579,3802deaa-d941-11ed-a9fe-eedd30f30a66,True
9580,3802deb4-d941-11ed-a9fe-eedd30f30a66,False
9581,3802dec8-d941-11ed-a9fe-eedd30f30a66,True
9582,3802ded2-d941-11ed-a9fe-eedd30f30a66,True
9583,3802dee6-d941-11ed-a9fe-eedd30f30a66,True
9584,3802def0-d941-11ed-a9fe-eedd30f30a66,False
9585,3802defa-d941-11ed-a9fe-eedd30f30a66,True
9586,3802df0e-d941-11ed-a9fe-eedd30f30a66,True
9587,3802df18-d941-11ed-a9fe-eedd30f30a66,True
9588,3802df2c-d941-11ed-a9fe-eedd30f30a66,True
9589,3802df36-d941-11ed-a9fe-eedd30f30a66,True
9590,3802df4a-d941-11ed-a9fe-eedd30f30a66,False
9591,3802df54-d941-11ed-a9fe-eedd30f30a66,False
9592,3802df5e-d941-11ed-a9fe-eedd30f30a66,True
9593,3802df72-d941-11ed-a9fe-eedd30f30a66,False
9594,3802df7c-d941-11ed-a9fe-eedd30f30a66,True
9595,3802df90-d941-11ed-a9fe-eedd30f30a66,False
9596,3802df9a-d941-11ed-a9fe-eedd30f30a66,True
9597,3802dfae-d941-11ed-a9fe-eedd30f30a66,False
9598,3802dfb8-d941-11ed-a9fe-eedd30f30a66,True
9599,3802dfcc-d941-11ed-a9fe-eedd30f30a66,True
9600,3802dfd6-d941-11ed-a9fe-eedd30f30a66,False
9601,3802dfea-d941-11ed-a9fe-eedd30f30a66,False
9602,3802dff4-d941-11ed-a9fe-eedd30f30a66,True
9603,3802e008-d941-11ed-a9fe-eedd30f30a66,False
9604,3802e012-d941-11ed-a9fe-eedd30f30a66,False
9605,3802e026-d941-11ed-a9fe-eedd30f30a66,False
9606,3802e030-d941-11ed-a9fe-eedd30f30a66,True
9607,3802e044-d941-11ed-a9fe-eedd30f30a66,True
9608,3802e04e-d941-11ed-a9fe-eedd30f30a66,False
9609,3802e062-d941-11ed-a9fe-eedd30f30a66,True
9610,3802e06c-d941-11ed-a9fe-eedd30f30a66,True
9611,3802e080-d941-11ed-a9fe-eedd30f30a66,False
9612,3802e08a-d941-11ed-a9fe-eedd30f30a66,True
9613,3802e09e-d941-11ed-a9fe-eedd30f30a66,False
9614,3802e0a8-d941-11ed-a9fe-eedd30f30a66,False
9615,3802e0bc-d941-11ed-a9fe-eedd30f30a66,True
9616,3802e0c6-d941-11ed-a9fe-eedd30f30a66,False
9617,3802e0da-d941-11ed-a9fe-eedd30f30a66,False
9618,3802e0e4-d941-11ed-a9fe-eedd30f30a66,False
9619,3802e0f8-d941-11ed-a9fe-eedd30f30a66,False
9620,3802e102-d941-11ed-a9fe-eedd30f30a66,True
9621,3802e116-d941-11ed-a9fe-eedd30f30a66,True
9622,3802e120-d941-11ed-a9fe-eedd30f30a66,True
9623,3802e134-d941-11ed-a9fe-eedd30f30a66,True
9624,3802e13e-d941-11ed-a9fe-eedd30f30a66,False
9625,3802e152-d941-11ed-a9fe-eedd30f30a66,False
9626,3802e15c-d941-11ed-a9fe-eedd30f30a66,True
9627,3802e170-d941-11ed-a9fe-eedd30f30a66,False
9628,3802e17a-d941-11ed-a9fe-eedd30f30a66,False
9629,3802e18e-d941-11ed-a9fe-eedd30f30a66,False
9630,3802e198-d941-11ed-a9fe-eedd30f30a66,False
9631,3802e1a2-d941-11ed-a9fe-eedd30f30a66,False
9632,3802e1b6-d941-11ed-a9fe-eedd30f30a66,True
9633,3802e1c0-d941-11ed-a9fe-eedd30f30a66,False
9634,3802e1d4-d941-11ed-a9fe-eedd30f30a66,True
9635,3802e1de-d941-11ed-a9fe-eedd30f30a66,False
9636,3802e1f2-d941-11ed-a9fe-eedd30f30a66,False
9637,3802e1fc-d941-11ed-a9fe-eedd30f30a66,False
9638,3802e206-d941-11ed-a9fe-eedd30f30a66,False
9639,3802e21a-d941-11ed-a9fe-eedd30f30a66,True
9640,3802e224-d941-11ed-a9fe-eedd30f30a66,False
9641,3802e238-d941-11ed-a9fe-eedd30f30a66,True
9642,3802e242-d941-11ed-a9fe-eedd30f30a66,True
9643,3802e24c-d941-11ed-a9fe-eedd30f30a66,False
9644,3802e260-d941-11ed-a9fe-eedd30f30a66,False
9645,3802e26a-d941-11ed-a9fe-eedd30f30a66,False
9646,3802e274-d941-11ed-a9fe-eedd30f30a66,False
9647,3802e288-d941-11ed-a9fe-eedd30f30a66,False
9648,3802e29c-d941-11ed-a9fe-eedd30f30a66,True
9649,3802e2a6-d941-11ed-a9fe-eedd30f30a66,True
9650,3802e2ba-d941-11ed-a9fe-eedd30f30a66,True
9651,3802e2c4-d941-11ed-a9fe-eedd30f30a66,True
9652,3802e2ce-d941-11ed-a9fe-eedd30f30a66,False
9653,3802e2e2-d941-11ed-a9fe-eedd30f30a66,True
9654,3802e2ec-d941-11ed-a9fe-eedd30f30a66,False
9655,3802e2f6-d941-11ed-a9fe-eedd30f30a66,False
9656,3802e30a-d941-11ed-a9fe-eedd30f30a66,True
9657,3802e314-d941-11ed-a9fe-eedd30f30a66,True
9658,3802e328-d941-11ed-a9fe-eedd30f30a66,True
9659,3802e332-d941-11ed-a9fe-eedd30f30a66,True
9660,3802e33c-d941-11ed-a9fe-eedd30f30a66,False
9661,3802e350-d941-11ed-a9fe-eedd30f30a66,True
9662,3802e35a-d941-11ed-a9fe-eedd30f30a66,True
9663,3802e36e-d941-11ed-a9fe-eedd30f30a66,False
9664,3802e378-d941-11ed-a9fe-eedd30f30a66,True
9665,3802e382-d941-11ed-a9fe-eedd30f30a66,False
9666,3802e396-d941-11ed-a9fe-eedd30f30a66,True
9667,3802e3a0-d941-11ed-a9fe-eedd30f30a66,True
9668,3802e3aa-d941-11ed-a9fe-eedd30f30a66,True
9669,3802e3be-d941-11ed-a9fe-eedd30f30a66,True
9670,3802e3c8-d941-11ed-a9fe-eedd30f30a66,False
9671,3802e3dc-d941-11ed-a9fe-eedd30f30a66,True
9672,3802e3e6-d941-11ed-a9fe-eedd30f30a66,False
9673,3802e3fa-d941-11ed-a9fe-eedd30f30a66,True
9674,3802e404-d941-11ed-a9fe-eedd30f30a66,False
9675,3802e40e-d941-11ed-a9fe-eedd30f30a66,False
9676,3802e422-d941-11ed-a9fe-eedd30f30a66,False
9677,3802e42c-d941-11ed-a9fe-eedd30f30a66,False
9678,3802e440-d941-11ed-a9fe-eedd30f30a66,False
9679,3802e44a-d941-11ed-a9fe-eedd30f30a66,False
9680,3802e454-d941-11ed-a9fe-eedd30f30a66,True
9681,3802e468-d941-11ed-a9fe-eedd30f30a66,False
9682,3802e472-d941-11ed-a9fe-eedd30f30a66,False
9683,3802e47c-d941-11ed-a9fe-eedd30f30a66,True
9684,3802e490-d941-11ed-a9fe-eedd30f30a66,False
9685,3802e49a-d941-11ed-a9fe-eedd30f30a66,False
9686,3802e4ae-d941-11ed-a9fe-eedd30f30a66,False
9687,3802e4b8-d941-11ed-a9fe-eedd30f30a66,True
9688,3802e4c2-d941-11ed-a9fe-eedd30f30a66,False
9689,3802e4d6-d941-11ed-a9fe-eedd30f30a66,True
9690,3802e4e0-d941-11ed-a9fe-eedd30f30a66,False
9691,3802e4f4-d941-11ed-a9fe-eedd30f30a66,True
9692,3802e4fe-d941-11ed-a9fe-eedd30f30a66,False
9693,3802e508-d941-11ed-a9fe-eedd30f30a66,False
9694,3802e51c-d941-11ed-a9fe-eedd30f30a66,True
9695,3802e526-d941-11ed-a9fe-eedd30f30a66,True
9696,3802e530-d941-11ed-a9fe-eedd30f30a66,False
9697,3802e544-d941-11ed-a9fe-eedd30f30a66,True
9698,3802e54e-d941-11ed-a9fe-eedd30f30a66,False
9699,3802e562-d941-11ed-a9fe-eedd30f30a66,True
9700,3802e56c-d941-11ed-a9fe-eedd30f30a66,True
9701,3802e576-d941-11ed-a9fe-eedd30f30a66,False
9702,3802e58a-d941-11ed-a9fe-eedd30f30a66,True
9703,3802e594-d941-11ed-a9fe-eedd30f30a66,False
9704,3802e59e-d941-11ed-a9fe-eedd30f30a66,True
9705,3802e5b2-d941-11ed-a9fe-eedd30f30a66,False
9706,3802e5bc-d941-11ed-a9fe-eedd30f30a66,False
9707,3802e5d0-d941-11ed-a9fe-eedd30f30a66,True
9708,3802e5da-d941-11ed-a9fe-eedd30f30a66,True
9709,3802e5ee-d941-11ed-a9fe-eedd30f30a66,True
9710,3802e5f8-d941-11ed-a9fe-eedd30f30a66,False
9711,3802e602-d941-11ed-a9fe-eedd30f30a66,False
9712,3802e616-d941-11ed-a9fe-eedd30f30a66,True
9713,3802e620-d941-11ed-a9fe-eedd30f30a66,True
9714,3802e634-d941-11ed-a9fe-eedd30f30a66,False
9715,3802e63e-d941-11ed-a9fe-eedd30f30a66,True
9716,3802e648-d941-11ed-a9fe-eedd30f30a66,True
9717,3802e65c-d941-11ed-a9fe-eedd30f30a66,False
9718,3802e666-d941-11ed-a9fe-eedd30f30a66,True
9719,3802e67a-d941-11ed-a9fe-eedd30f30a66,True
9720,3802e684-d941-11ed-a9fe-eedd30f30a66,True
9721,3802e68e-d941-11ed-a9fe-eedd30f30a66,True
9722,3802e6a2-d941-11ed-a9fe-eedd30f30a66,True
9723,3802e6ac-d941-11ed-a9fe-eedd30f30a66,False
9724,3802e6c0-d941-11ed-a9fe-eedd30f30a66,False
9725,3802e6ca-d941-11ed-a9fe-eedd30f30a66,True
9726,3802e6d4-d941-11ed-a9fe-eedd30f30a66,True
9727,3802e6e8-d941-11ed-a9fe-eedd30f30a66,False
9728,3802e6f2-d941-11ed-a9fe-eedd30f30a66,True
9729,3802e6fc-d941-11ed-a9fe-eedd30f30a66,True
9730,3802e710-d941-11ed-a9fe-eedd30f30a66,False
9731,3802e71a-d941-11ed-a9fe-eedd30f30a66,False
9732,3802e72e-d941-11ed-a9fe-eedd30f30a66,True
9733,3802e738-d941-11ed-a9fe-eedd30f30a66,True
9734,3802e742-d941-11ed-a9fe-eedd30f30a66,False
9735,3802e756-d941-11ed-a9fe-eedd30f30a66,True
9736,3802e760-d941-11ed-a9fe-eedd30f30a66,True
9737,3802e774-d941-11ed-a9fe-eedd30f30a66,False
9738,3802e77e-d941-11ed-a9fe-eedd30f30a66,True
9739,3802e788-d941-11ed-a9fe-eedd30f30a66,False
9740,3802e79c-d941-11ed-a9fe-eedd30f30a66,False
9741,3802e7a6-d941-11ed-a9fe-eedd30f30a66,True
9742,3802e7ba-d941-11ed-a9fe-eedd30f30a66,True
9743,3802e7c4-d941-11ed-a9fe-eedd30f30a66,True
9744,3802e7ce-d941-11ed-a9fe-eedd30f30a66,False
9745,3802e7e2-d941-11ed-a9fe-eedd30f30a66,False
9746,3802e7ec-d941-11ed-a9fe-eedd30f30a66,False
9747,3802e800-d941-11ed-a9fe-eedd30f30a66,True
9748,3802e80a-d941-11ed-a9fe-eedd30f30a66,True
9749,3802e814-d941-11ed-a9fe-eedd30f30a66,False
9750,3802e828-d941-11ed-a9fe-eedd30f30a66,False
9751,3802e832-d941-11ed-a9fe-eedd30f30a66,True
9752,3802e846-d941-11ed-a9fe-eedd30f30a66,False
9753,3802e850-d941-11ed-a9fe-eedd30f30a66,False
9754,3802e85a-d941-11ed-a9fe-eedd30f30a66,False
9755,3802e86e-d941-11ed-a9fe-eedd30f30a66,False
9756,3802e878-d941-11ed-a9fe-eedd30f30a66,True
9757,3802e88c-d941-11ed-a9fe-eedd30f30a66,False
9758,3802e896-d941-11ed-a9fe-eedd30f30a66,True
9759,3802e8a0-d941-11ed-a9fe-eedd30f30a66,True
9760,3802e8b4-d941-11ed-a9fe-eedd30f30a66,True
9761,3802e8be-d941-11ed-a9fe-eedd30f30a66,False
9762,3802e8c8-d941-11ed-a9fe-eedd30f30a66,True
9763,3802e8dc-d941-11ed-a9fe-eedd30f30a66,False
9764,3802e8e6-d941-11ed-a9fe-eedd30f30a66,False
9765,3802e8fa-d941-11ed-a9fe-eedd30f30a66,True
9766,3802e904-d941-11ed-a9fe-eedd30f30a66,True
9767,3802e90e-d941-11ed-a9fe-eedd30f30a66,True
9768,3802e922-d941-11ed-a9fe-eedd30f30a66,False
9769,3802e92c-d941-11ed-a9fe-eedd30f30a66,False
9770,3802e940-d941-11ed-a9fe-eedd30f30a66,False
9771,3802e94a-d941-11ed-a9fe-eedd30f30a66,True
9772,3802e954-d941-11ed-a9fe-eedd30f30a66,False
9773,3802e968-d941-11ed-a9fe-eedd30f30a66,False
9774,3802e972-d941-11ed-a9fe-eedd30f30a66,False
9775,3802e986-d941-11ed-a9fe-eedd30f30a66,False
9776,3802e990-d941-11ed-a9fe-eedd30f30a66,False
9777,3802e99a-d941-11ed-a9fe-eedd30f30a66,False
9778,3802e9ae-d941-11ed-a9fe-eedd30f30a66,False
9779,3802e9b8-d941-11ed-a9fe-eedd30f30a66,True
9780,3802e9c2-d941-11ed-a9fe-eedd30f30a66,False
9781,3802e9d6-d941-11ed-a9fe-eedd30f30a66,True
9782,3802e9e0-d941-11ed-a9fe-eedd30f30a66,False
9783,3802e9f4-d941-11ed-a9fe-eedd30f30a66,True
9784,3802e9fe-d941-11ed-a9fe-eedd30f30a66,False
9785,3802ea08-d941-11ed-a9fe-eedd30f30a66,False
9786,3802ea1c-d941-11ed-a9fe-eedd30f30a66,False
9787,3802ea26-d941-11ed-a9fe-eedd30f30a66,True
9788,3802ea30-d941-11ed-a9fe-eedd30f30a66,False
9789,3802ea44-d941-11ed-a9fe-eedd30f30a66,True
9790,3802ea4e-d941-11ed-a9fe-eedd30f30a66,False
9791,3802ea62-d941-11ed-a9fe-eedd30f30a66,True
9792,3802ea6c-d941-11ed-a9fe-eedd30f30a66,False
9793,3802ea76-d941-11ed-a9fe-eedd30f30a66,True
9794,3802ea8a-d941-11ed-a9fe-eedd30f30a66,False
9795,3802ea94-d941-11ed-a9fe-eedd30f30a66,True
9796,3802eaa8-d941-11ed-a9fe-eedd30f30a66,True
9797,3802eab2-d941-11ed-a9fe-eedd30f30a66,False
9798,3802eabc-d941-11ed-a9fe-eedd30f30a66,False
9799,3802ead0-d941-11ed-a9fe-eedd30f30a66,True
9800,3802eada-d941-11ed-a9fe-eedd30f30a66,False
9801,3802eae4-d941-11ed-a9fe-eedd30f30a66,False
9802,3802eaf8-d941-11ed-a9fe-eedd30f30a66,False
9803,3802eb02-d941-11ed-a9fe-eedd30f30a66,False
9804,3802eb16-d941-11ed-a9fe-eedd30f30a66,False
9805,3802eb20-d941-11ed-a9fe-eedd30f30a66,True
9806,3802eb2a-d941-11ed-a9fe-eedd30f30a66,True
9807,3802eb3e-d941-11ed-a9fe-eedd30f30a66,True
9808,3802eb48-d941-11ed-a9fe-eedd30f30a66,False
9809,3802eb5c-d941-11ed-a9fe-eedd30f30a66,True
9810,3802eb66-d941-11ed-a9fe-eedd30f30a66,False
9811,3802eb70-d941-11ed-a9fe-eedd30f30a66,True
9812,3802eb84-d941-11ed-a9fe-eedd30f30a66,False
9813,3802eb8e-d941-11ed-a9fe-eedd30f30a66,False
9814,3802eb98-d941-11ed-a9fe-eedd30f30a66,False
9815,3802ebac-d941-11ed-a9fe-eedd30f30a66,True
9816,3802ebb6-d941-11ed-a9fe-eedd30f30a66,False
9817,3802ec2e-d941-11ed-a9fe-eedd30f30a66,False
9818,3802ec42-d941-11ed-a9fe-eedd30f30a66,True
9819,3802ec4c-d941-11ed-a9fe-eedd30f30a66,False
9820,3802ec60-d941-11ed-a9fe-eedd30f30a66,False
9821,3802ec6a-d941-11ed-a9fe-eedd30f30a66,False
9822,3802ec7e-d941-11ed-a9fe-eedd30f30a66,True
9823,3802ec88-d941-11ed-a9fe-eedd30f30a66,False
9824,3802ec92-d941-11ed-a9fe-eedd30f30a66,False
9825,3802eca6-d941-11ed-a9fe-eedd30f30a66,False
9826,3802ecb0-d941-11ed-a9fe-eedd30f30a66,False
9827,3802ecba-d941-11ed-a9fe-eedd30f30a66,False
9828,3802ecce-d941-11ed-a9fe-eedd30f30a66,True
9829,3802ecd8-d941-11ed-a9fe-eedd30f30a66,False
9830,3802ecec-d941-11ed-a9fe-eedd30f30a66,False
9831,3802ecf6-d941-11ed-a9fe-eedd30f30a66,True
9832,3802ed00-d941-11ed-a9fe-eedd30f30a66,False
9833,3802ed14-d941-11ed-a9fe-eedd30f30a66,True
9834,3802ed1e-d941-11ed-a9fe-eedd30f30a66,True
9835,3802ed28-d941-11ed-a9fe-eedd30f30a66,False
9836,3802ed3c-d941-11ed-a9fe-eedd30f30a66,False
9837,3802ed46-d941-11ed-a9fe-eedd30f30a66,False
9838,3802ed5a-d941-11ed-a9fe-eedd30f30a66,False
9839,3802ed64-d941-11ed-a9fe-eedd30f30a66,False
9840,3802ed6e-d941-11ed-a9fe-eedd30f30a66,True
9841,3802ed82-d941-11ed-a9fe-eedd30f30a66,False
9842,3802ed8c-d941-11ed-a9fe-eedd30f30a66,True
9843,3802eda0-d941-11ed-a9fe-eedd30f30a66,True
9844,3802edaa-d941-11ed-a9fe-eedd30f30a66,True
9845,3802edb4-d941-11ed-a9fe-eedd30f30a66,True
9846,3802edc8-d941-11ed-a9fe-eedd30f30a66,False
9847,3802edd2-d941-11ed-a9fe-eedd30f30a66,False
9848,3802eddc-d941-11ed-a9fe-eedd30f30a66,False
9849,3802edf0-d941-11ed-a9fe-eedd30f30a66,False
9850,3802ee22-d941-11ed-a9fe-eedd30f30a66,True
9851,3802ee2c-d941-11ed-a9fe-eedd30f30a66,False
9852,3802ee36-d941-11ed-a9fe-eedd30f30a66,True
9853,3802ee4a-d941-11ed-a9fe-eedd30f30a66,True
9854,3802ee54-d941-11ed-a9fe-eedd30f30a66,True
9855,3802ee5e-d941-11ed-a9fe-eedd30f30a66,True
9856,3802ee72-d941-11ed-a9fe-eedd30f30a66,False
9857,3802ee7c-d941-11ed-a9fe-eedd30f30a66,True
9858,3802ee90-d941-11ed-a9fe-eedd30f30a66,False
9859,3802ee9a-d941-11ed-a9fe-eedd30f30a66,True
9860,3802eea4-d941-11ed-a9fe-eedd30f30a66,False
9861,3802eeb8-d941-11ed-a9fe-eedd30f30a66,False
9862,3802eec2-d941-11ed-a9fe-eedd30f30a66,False
9863,3802eed6-d941-11ed-a9fe-eedd30f30a66,True
9864,3802eee0-d941-11ed-a9fe-eedd30f30a66,True
9865,3802eeea-d941-11ed-a9fe-eedd30f30a66,False
9866,3802eefe-d941-11ed-a9fe-eedd30f30a66,False
9867,3802ef08-d941-11ed-a9fe-eedd30f30a66,False
9868,3802ef12-d941-11ed-a9fe-eedd30f30a66,False
9869,3802ef26-d941-11ed-a9fe-eedd30f30a66,True
9870,3802ef30-d941-11ed-a9fe-eedd30f30a66,False
9871,3802ef44-d941-11ed-a9fe-eedd30f30a66,True
9872,3802ef4e-d941-11ed-a9fe-eedd30f30a66,True
9873,3802ef62-d941-11ed-a9fe-eedd30f30a66,True
9874,3802ef6c-d941-11ed-a9fe-eedd30f30a66,True
9875,3802ef80-d941-11ed-a9fe-eedd30f30a66,True
9876,3802ef8a-d941-11ed-a9fe-eedd30f30a66,False
9877,3802ef94-d941-11ed-a9fe-eedd30f30a66,True
9878,3802efa8-d941-11ed-a9fe-eedd30f30a66,False
9879,3802efb2-d941-11ed-a9fe-eedd30f30a66,True
9880,3802efc6-d941-11ed-a9fe-eedd30f30a66,True
9881,3802efd0-d941-11ed-a9fe-eedd30f30a66,True
9882,3802efda-d941-11ed-a9fe-eedd30f30a66,True
9883,3802efee-d941-11ed-a9fe-eedd30f30a66,False
9884,3802eff8-d941-11ed-a9fe-eedd30f30a66,False
9885,3802f00c-d941-11ed-a9fe-eedd30f30a66,True
9886,3802f016-d941-11ed-a9fe-eedd30f30a66,False
9887,3802f02a-d941-11ed-a9fe-eedd30f30a66,True
9888,3802f034-d941-11ed-a9fe-eedd30f30a66,False
9889,3802f03e-d941-11ed-a9fe-eedd30f30a66,True
9890,3802f052-d941-11ed-a9fe-eedd30f30a66,True
9891,3802f05c-d941-11ed-a9fe-eedd30f30a66,True
9892,3802f070-d941-11ed-a9fe-eedd30f30a66,True
9893,3802f07a-d941-11ed-a9fe-eedd30f30a66,False
9894,3802f08e-d941-11ed-a9fe-eedd30f30a66,False
9895,3802f098-d941-11ed-a9fe-eedd30f30a66,False
9896,3802f0a2-d941-11ed-a9fe-eedd30f30a66,True
9897,3802f0b6-d941-11ed-a9fe-eedd30f30a66,False
9898,3802f0c0-d941-11ed-a9fe-eedd30f30a66,True
9899,3802f0d4-d941-11ed-a9fe-eedd30f30a66,False
9900,3802f0de-d941-11ed-a9fe-eedd30f30a66,False
9901,3802f0f2-d941-11ed-a9fe-eedd30f30a66,True
9902,3802f0fc-d941-11ed-a9fe-eedd30f30a66,True
9903,3802f106-d941-11ed-a9fe-eedd30f30a66,True
9904,3802f11a-d941-11ed-a9fe-eedd30f30a66,True
9905,3802f124-d941-11ed-a9fe-eedd30f30a66,True
9906,3802f138-d941-11ed-a9fe-eedd30f30a66,False
9907,3802f142-d941-11ed-a9fe-eedd30f30a66,False
9908,3802f14c-d941-11ed-a9fe-eedd30f30a66,False
9909,3802f160-d941-11ed-a9fe-eedd30f30a66,False
9910,3802f16a-d941-11ed-a9fe-eedd30f30a66,False
9911,3802f17e-d941-11ed-a9fe-eedd30f30a66,False
9912,3802f188-d941-11ed-a9fe-eedd30f30a66,True
9913,3802f19c-d941-11ed-a9fe-eedd30f30a66,False
9914,3802f1a6-d941-11ed-a9fe-eedd30f30a66,False
9915,3802f1ba-d941-11ed-a9fe-eedd30f30a66,True
9916,3802f1c4-d941-11ed-a9fe-eedd30f30a66,False
9917,3802f1ce-d941-11ed-a9fe-eedd30f30a66,False
9918,3802f1e2-d941-11ed-a9fe-eedd30f30a66,True
9919,3802f1ec-d941-11ed-a9fe-eedd30f30a66,True
9920,3802f200-d941-11ed-a9fe-eedd30f30a66,False
9921,3802f20a-d941-11ed-a9fe-eedd30f30a66,False
9922,3802f214-d941-11ed-a9fe-eedd30f30a66,True
9923,3802f228-d941-11ed-a9fe-eedd30f30a66,False
9924,3802f232-d941-11ed-a9fe-eedd30f30a66,True
9925,3802f23c-d941-11ed-a9fe-eedd30f30a66,True
9926,3802f250-d941-11ed-a9fe-eedd30f30a66,False
9927,3802f25a-d941-11ed-a9fe-eedd30f30a66,False
9928,3802f26e-d941-11ed-a9fe-eedd30f30a66,False
9929,3802f278-d941-11ed-a9fe-eedd30f30a66,True
9930,3802f282-d941-11ed-a9fe-eedd30f30a66,False
9931,3802f296-d941-11ed-a9fe-eedd30f30a66,False
9932,3802f2a0-d941-11ed-a9fe-eedd30f30a66,False
9933,3802f2aa-d941-11ed-a9fe-eedd30f30a66,False
9934,3802f2be-d941-11ed-a9fe-eedd30f30a66,False
9935,3802f2c8-d941-11ed-a9fe-eedd30f30a66,True
9936,3802f2dc-d941-11ed-a9fe-eedd30f30a66,False
9937,3802f2e6-d941-11ed-a9fe-eedd30f30a66,False
9938,3802f2f0-d941-11ed-a9fe-eedd30f30a66,True
9939,3802f304-d941-11ed-a9fe-eedd30f30a66,False
9940,3802f30e-d941-11ed-a9fe-eedd30f30a66,False
9941,3802f318-d941-11ed-a9fe-eedd30f30a66,False
9942,3802f32c-d941-11ed-a9fe-eedd30f30a66,False
9943,3802f336-d941-11ed-a9fe-eedd30f30a66,False
9944,3802f34a-d941-11ed-a9fe-eedd30f30a66,True
9945,3802f354-d941-11ed-a9fe-eedd30f30a66,False
9946,3802f35e-d941-11ed-a9fe-eedd30f30a66,False
9947,3802f372-d941-11ed-a9fe-eedd30f30a66,False
9948,3802f37c-d941-11ed-a9fe-eedd30f30a66,False
9949,3802f390-d941-11ed-a9fe-eedd30f30a66,True
9950,3802f39a-d941-11ed-a9fe-eedd30f30a66,False
9951,3802f3a4-d941-11ed-a9fe-eedd30f30a66,True
9952,3802f3b8-d941-11ed-a9fe-eedd30f30a66,True
9953,3802f3c2-d941-11ed-a9fe-eedd30f30a66,True
9954,3802f3d6-d941-11ed-a9fe-eedd30f30a66,True
9955,3802f3e0-d941-11ed-a9fe-eedd30f30a66,False
9956,3802f3ea-d941-11ed-a9fe-eedd30f30a66,True
9957,3802f3fe-d941-11ed-a9fe-eedd30f30a66,False
9958,3802f408-d941-11ed-a9fe-eedd30f30a66,True
9959,3802f412-d941-11ed-a9fe-eedd30f30a66,True
9960,3802f426-d941-11ed-a9fe-eedd30f30a66,True
9961,3802f430-d941-11ed-a9fe-eedd30f30a66,True
9962,3802f444-d941-11ed-a9fe-eedd30f30a66,True
9963,3802f44e-d941-11ed-a9fe-eedd30f30a66,False
9964,3802f458-d941-11ed-a9fe-eedd30f30a66,False
9965,3802f46c-d941-11ed-a9fe-eedd30f30a66,True
9966,3802f476-d941-11ed-a9fe-eedd30f30a66,False
9967,3802f48a-d941-11ed-a9fe-eedd30f30a66,False
9968,3802f494-d941-11ed-a9fe-eedd30f30a66,True
9969,3802f49e-d941-11ed-a9fe-eedd30f30a66,False
9970,3802f4b2-d941-11ed-a9fe-eedd30f30a66,True
9971,3802f4bc-d941-11ed-a9fe-eedd30f30a66,False
9972,3802f4c6-d941-11ed-a9fe-eedd30f30a66,False
9973,3802f4da-d941-11ed-a9fe-eedd30f30a66,True
9974,3802f4e4-d941-11ed-a9fe-eedd30f30a66,True
9975,3802f4f8-d941-11ed-a9fe-eedd30f30a66,False
9976,3802f502-d941-11ed-a9fe-eedd30f30a66,True
9977,3802f50c-d941-11ed-a9fe-eedd30f30a66,True
9978,3802f520-d941-11ed-a9fe-eedd30f30a66,True
9979,3802f52a-d941-11ed-a9fe-eedd30f30a66,False
9980,3802f53e-d941-11ed-a9fe-eedd30f30a66,False
9981,3802f548-d941-11ed-a9fe-eedd30f30a66,False
9982,3802f552-d941-11ed-a9fe-eedd30f30a66,True
9983,3802f566-d941-11ed-a9fe-eedd30f30a66,False
9984,3802f570-d941-11ed-a9fe-eedd30f30a66,True
9985,3802f584-d941-11ed-a9fe-eedd30f30a66,False
9986,3802f58e-d941-11ed-a9fe-eedd30f30a66,False
